w(56,1,0,0,0)
w(96,1,0,1,1)
r(41,0,0,2,2)
w(34,1,0,3,3)
r(30,0,0,4,4)
r(58,0,0,5,5)
w(72,1,0,6,6)
r(22,0,0,7,7)
r(67,0,0,8,8)
w(32,1,0,9,9)
w(73,1,0,10,10)
w(39,1,0,11,11)
w(49,1,0,12,12)
r(91,0,0,13,13)
w(55,1,0,14,14)
r(68,0,0,15,15)
w(26,1,0,16,16)
r(20,0,0,17,17)
r(9,0,0,18,18)
r(87,0,0,19,19)
w(86,1,0,20,20)
w(37,1,0,21,21)
w(50,1,0,22,22)
w(76,1,0,23,23)
w(74,1,0,24,24)
r(65,0,0,25,25)
w(18,1,0,26,26)
r(98,0,0,27,27)
r(92,0,0,28,28)
w(27,1,0,29,29)
r(57,0,0,30,30)
r(83,0,0,31,31)
w(63,1,0,32,32)
r(46,0,0,33,33)
w(5,1,0,34,34)
r(43,0,0,35,35)
r(67,0,0,36,36)
r(94,0,0,37,37)
r(56,1,0,38,38)
w(37,2,0,39,39)
r(51,0,0,40,40)
r(61,0,0,41,41)
w(37,3,0,42,42)
w(45,1,0,43,43)
w(42,1,0,44,44)
w(90,1,0,45,45)
w(77,1,0,46,46)
r(10,0,0,47,47)
r(86,1,0,48,48)
w(53,1,0,49,49)
r(66,0,0,50,50)
r(23,0,0,51,51)
r(67,0,0,52,52)
w(12,1,0,53,53)
r(66,0,0,54,54)
r(18,1,0,55,55)
r(63,1,0,56,56)
r(2,0,0,57,57)
r(0,0,0,58,58)
w(75,1,0,59,59)
r(12,1,0,60,60)
w(5,2,0,61,61)
w(36,1,0,62,62)
r(8,0,0,63,63)
r(99,0,0,64,64)
w(49,2,0,65,65)
r(14,0,0,66,66)
w(98,1,0,67,67)
w(88,1,0,68,68)
r(10,0,0,69,69)
r(15,0,0,70,70)
r(97,0,0,71,71)
r(59,0,0,72,72)
r(45,1,0,73,73)
w(24,1,0,74,74)
w(99,1,0,75,75)
w(38,1,0,76,76)
w(50,2,0,77,77)
r(53,1,0,78,78)
r(9,0,0,79,79)
r(7,0,0,80,80)
w(29,1,0,81,81)
w(81,1,0,82,82)
w(53,2,0,83,83)
w(86,2,0,84,84)
w(98,2,0,85,85)
r(38,1,0,86,86)
r(37,3,0,87,87)
r(36,1,0,88,88)
r(43,0,0,89,89)
w(40,1,0,90,90)
r(32,1,0,91,91)
w(88,2,0,92,92)
w(53,3,0,93,93)
w(69,1,0,94,94)
r(83,0,0,95,95)
r(16,0,0,96,96)
