w(4,1,0,0,0)
w(15,1,0,1,1)
w(11,1,0,2,2)
r(0,0,0,3,3)
w(61,1,0,4,4)
w(0,1,0,5,5)
r(0,1,0,6,6)
r(4,1,0,7,7)
r(9,0,0,8,8)
w(8,1,0,9,9)
w(0,2,0,10,10)
r(6,0,0,11,11)
r(1,0,0,12,12)
r(3,0,0,13,13)
w(0,3,0,14,14)
w(10,1,0,15,15)
w(4,2,0,16,16)
w(11,2,0,17,17)
w(15,2,0,18,18)
w(0,4,0,19,19)
w(1,1,0,20,20)
w(26,1,0,21,21)
w(15,3,0,22,22)
r(6,0,0,23,23)
r(11,2,0,24,24)
w(0,5,0,25,25)
w(1,2,0,26,26)
w(12,1,0,27,27)
w(32,1,0,28,28)
r(7,0,0,29,29)
r(15,3,0,30,30)
w(0,6,0,31,31)
r(1,2,0,32,32)
w(0,7,0,33,33)
r(0,7,0,34,34)
w(2,1,0,35,35)
r(0,7,0,36,36)
w(26,2,0,37,37)
r(2,1,0,38,38)
w(1,3,0,39,39)
w(86,1,0,40,40)
w(0,8,0,41,41)
r(0,8,0,42,42)
w(0,9,0,43,43)
w(0,10,0,44,44)
w(2,2,0,45,45)
w(74,1,0,46,46)
r(4,2,0,47,47)
r(0,10,0,48,48)
r(60,0,0,49,49)
r(59,0,0,50,50)
w(1,4,0,51,51)
w(94,1,0,52,52)
w(0,11,0,53,53)
r(0,11,0,54,54)
r(2,2,0,55,55)
r(3,0,0,56,56)
w(14,1,0,57,57)
r(63,0,0,58,58)
r(0,11,0,59,59)
r(20,0,0,60,60)
w(33,1,0,61,61)
w(78,1,0,62,62)
r(0,11,0,63,63)
r(0,11,0,64,64)
r(12,1,0,65,65)
r(46,0,0,66,66)
w(6,1,0,67,67)
r(20,0,0,68,68)
r(62,0,0,69,69)
r(0,11,0,70,70)
r(31,0,0,71,71)
r(11,2,0,72,72)
w(2,3,0,73,73)
w(1,5,0,74,74)
w(0,12,0,75,75)
w(33,2,0,76,76)
w(13,1,0,77,77)
w(14,2,0,78,78)
r(43,0,0,79,79)
w(5,1,0,80,80)
r(19,0,0,81,81)
r(33,2,0,82,82)
r(1,5,0,83,83)
w(0,13,0,84,84)
r(0,13,0,85,85)
w(80,1,0,86,86)
w(5,2,0,87,87)
r(38,0,0,88,88)
w(1,6,0,89,89)
w(1,7,0,90,90)
r(3,0,0,91,91)
w(1,8,0,92,92)
w(0,14,0,93,93)
r(0,14,0,94,94)
r(45,0,0,95,95)
r(6,1,0,96,96)
w(7,1,0,97,97)
r(84,0,0,98,98)
w(16,1,0,99,99)
w(30,1,1,0,0)
w(0,15,1,1,1)
r(19,0,1,2,2)
w(9,1,1,3,3)
w(0,16,1,4,4)
r(0,16,1,5,5)
r(2,3,1,6,6)
w(1,9,1,7,7)
w(3,1,1,8,8)
r(54,0,1,9,9)
w(1,10,1,10,10)
r(3,1,1,11,11)
w(2,4,1,12,12)
r(3,1,1,13,13)
r(0,16,1,14,14)
w(5,3,1,15,15)
w(13,2,1,16,16)
w(0,17,1,17,17)
w(0,18,1,18,18)
w(0,19,1,19,19)
r(0,19,1,20,20)
w(15,4,1,21,21)
w(16,2,1,22,22)
r(1,10,1,23,23)
r(0,19,1,24,24)
r(41,0,1,25,25)
w(0,20,1,26,26)
r(23,0,1,27,27)
r(2,4,1,28,28)
w(18,1,1,29,29)
r(47,0,1,30,30)
w(0,21,1,31,31)
w(9,2,1,32,32)
r(2,4,1,33,33)
w(8,2,1,34,34)
w(48,1,1,35,35)
w(1,11,1,36,36)
w(77,1,1,37,37)
w(28,1,1,38,38)
r(0,21,1,39,39)
w(26,3,1,40,40)
w(0,22,1,41,41)
r(31,0,1,42,42)
r(0,22,1,43,43)
w(21,1,1,44,44)
r(11,2,1,45,45)
r(0,22,1,46,46)
w(0,23,1,47,47)
w(25,1,1,48,48)
w(1,12,1,49,49)
r(87,0,1,50,50)
w(4,3,1,51,51)
r(80,1,1,52,52)
r(12,1,1,53,53)
r(2,4,1,54,54)
r(49,0,1,55,55)
r(93,0,1,56,56)
r(1,12,1,57,57)
w(16,3,1,58,58)
r(28,1,1,59,59)
w(14,3,1,60,60)
r(22,0,1,61,61)
r(0,23,1,62,62)
w(12,2,1,63,63)
w(12,3,1,64,64)
w(21,2,1,65,65)
r(60,0,1,66,66)
w(29,1,1,67,67)
w(7,2,1,68,68)
w(31,1,1,69,69)
w(0,24,1,70,70)
w(2,5,1,71,71)
w(7,3,1,72,72)
r(1,12,1,73,73)
w(2,6,1,74,74)
r(12,3,1,75,75)
w(64,1,1,76,76)
w(24,1,1,77,77)
w(26,4,1,78,78)
w(5,4,1,79,79)
r(40,0,1,80,80)
w(19,1,1,81,81)
r(2,6,1,82,82)
w(46,1,1,83,83)
r(27,0,1,84,84)
r(2,6,1,85,85)
r(36,0,1,86,86)
w(19,2,1,87,87)
r(1,12,1,88,88)
r(1,12,1,89,89)
r(28,1,1,90,90)
w(1,13,1,91,91)
w(8,3,1,92,92)
w(0,25,1,93,93)
w(0,26,1,94,94)
r(27,0,1,95,95)
w(91,1,1,96,96)
r(10,1,1,97,97)
w(9,3,1,98,98)
r(60,0,1,99,99)
w(6,2,2,0,0)
r(1,13,2,1,1)
r(0,26,2,2,2)
w(19,3,2,3,3)
r(60,0,2,4,4)
w(43,1,2,5,5)
r(36,0,2,6,6)
w(0,27,2,7,7)
w(6,3,2,8,8)
r(94,1,2,9,9)
w(32,2,2,10,10)
r(91,1,2,11,11)
r(4,3,2,12,12)
w(7,4,2,13,13)
w(6,4,2,14,14)
w(67,1,2,15,15)
w(9,4,2,16,16)
r(2,6,2,17,17)
w(0,28,2,18,18)
w(20,1,2,19,19)
w(3,2,2,20,20)
w(3,3,2,21,21)
r(47,0,2,22,22)
r(2,6,2,23,23)
w(0,29,2,24,24)
w(7,5,2,25,25)
r(0,29,2,26,26)
r(8,3,2,27,27)
w(3,4,2,28,28)
r(2,6,2,29,29)
w(65,1,2,30,30)
r(55,0,2,31,31)
w(1,14,2,32,32)
r(3,4,2,33,33)
r(2,6,2,34,34)
r(4,3,2,35,35)
r(0,29,2,36,36)
w(17,1,2,37,37)
w(43,2,2,38,38)
r(7,5,2,39,39)
r(0,29,2,40,40)
w(5,5,2,41,41)
w(43,3,2,42,42)
w(9,5,2,43,43)
w(19,4,2,44,44)
r(6,4,2,45,45)
w(2,7,2,46,46)
w(4,4,2,47,47)
r(6,4,2,48,48)
w(0,30,2,49,49)
w(78,2,2,50,50)
r(28,1,2,51,51)
r(22,0,2,52,52)
r(4,4,2,53,53)
r(4,4,2,54,54)
w(84,1,2,55,55)
r(2,7,2,56,56)
w(1,15,2,57,57)
r(13,2,2,58,58)
r(9,5,2,59,59)
w(8,4,2,60,60)
r(0,30,2,61,61)
w(34,1,2,62,62)
r(3,4,2,63,63)
w(0,31,2,64,64)
r(6,4,2,65,65)
w(10,2,2,66,66)
r(12,3,2,67,67)
r(0,31,2,68,68)
r(1,15,2,69,69)
w(7,6,2,70,70)
w(86,2,2,71,71)
r(36,0,2,72,72)
w(0,32,2,73,73)
w(0,33,2,74,74)
r(1,15,2,75,75)
r(1,15,2,76,76)
w(3,5,2,77,77)
r(4,4,2,78,78)
w(81,1,2,79,79)
r(0,33,2,80,80)
r(31,1,2,81,81)
r(38,0,2,82,82)
w(0,34,2,83,83)
r(36,0,2,84,84)
w(2,8,2,85,85)
w(1,16,2,86,86)
r(0,34,2,87,87)
r(1,16,2,88,88)
w(0,35,2,89,89)
w(1,17,2,90,90)
w(6,5,2,91,91)
r(22,0,2,92,92)
w(0,36,2,93,93)
r(0,36,2,94,94)
r(2,8,2,95,95)
w(1,18,2,96,96)
r(0,36,2,97,97)
w(0,37,2,98,98)
w(8,5,2,99,99)
r(0,37,3,0,0)
r(68,0,3,1,1)
r(57,0,3,2,2)
w(1,19,3,3,3)
r(0,37,3,4,4)
w(66,1,3,5,5)
w(3,6,3,6,6)
w(7,7,3,7,7)
r(24,1,3,8,8)
w(75,1,3,9,9)
r(36,0,3,10,10)
r(6,5,3,11,11)
w(8,6,3,12,12)
r(9,5,3,13,13)
w(43,4,3,14,14)
w(0,38,3,15,15)
w(2,9,3,16,16)
r(7,7,3,17,17)
r(4,4,3,18,18)
r(9,5,3,19,19)
w(0,39,3,20,20)
w(82,1,3,21,21)
r(7,7,3,22,22)
w(20,2,3,23,23)
w(24,2,3,24,24)
r(14,3,3,25,25)
r(32,2,3,26,26)
r(28,1,3,27,27)
r(2,9,3,28,28)
r(55,0,3,29,29)
r(3,6,3,30,30)
w(3,7,3,31,31)
r(0,39,3,32,32)
w(24,3,3,33,33)
w(60,1,3,34,34)
w(11,3,3,35,35)
r(45,0,3,36,36)
r(3,7,3,37,37)
r(39,0,3,38,38)
w(0,40,3,39,39)
w(27,1,3,40,40)
w(12,4,3,41,41)
r(1,19,3,42,42)
r(8,6,3,43,43)
r(0,40,3,44,44)
w(21,3,3,45,45)
r(97,0,3,46,46)
r(26,4,3,47,47)
w(26,5,3,48,48)
w(34,2,3,49,49)
w(45,1,3,50,50)
w(3,8,3,51,51)
w(0,41,3,52,52)
r(83,0,3,53,53)
r(8,6,3,54,54)
w(46,2,3,55,55)
r(36,0,3,56,56)
r(8,6,3,57,57)
r(1,19,3,58,58)
r(0,41,3,59,59)
r(1,19,3,60,60)
r(1,19,3,61,61)
r(17,1,3,62,62)
w(0,42,3,63,63)
r(1,19,3,64,64)
w(7,8,3,65,65)
w(16,4,3,66,66)
r(89,0,3,67,67)
w(17,2,3,68,68)
r(1,19,3,69,69)
r(34,2,3,70,70)
w(14,4,3,71,71)
r(2,9,3,72,72)
r(0,42,3,73,73)
w(2,10,3,74,74)
w(10,3,3,75,75)
w(32,3,3,76,76)
w(0,43,3,77,77)
w(2,11,3,78,78)
w(69,1,3,79,79)
w(8,7,3,80,80)
r(0,43,3,81,81)
r(19,4,3,82,82)
w(2,12,3,83,83)
w(6,6,3,84,84)
w(3,9,3,85,85)
w(51,1,3,86,86)
w(9,6,3,87,87)
r(7,8,3,88,88)
r(86,2,3,89,89)
w(0,44,3,90,90)
r(26,5,3,91,91)
w(1,20,3,92,92)
w(8,8,3,93,93)
w(9,7,3,94,94)
r(6,6,3,95,95)
w(0,45,3,96,96)
w(0,46,3,97,97)
