r(47,0,0,0,0)
w(0,1,0,1,1)
w(13,1,0,2,2)
r(25,0,0,3,3)
r(4,0,0,4,4)
r(0,1,0,5,5)
r(3,0,0,6,6)
r(4,0,0,7,7)
w(68,1,0,8,8)
r(5,0,0,9,9)
r(13,1,0,10,10)
r(5,0,0,11,11)
w(0,2,0,12,12)
r(4,0,0,13,13)
w(9,1,0,14,14)
w(39,1,0,15,15)
r(20,0,0,16,16)
w(16,1,0,17,17)
r(8,0,0,18,18)
r(76,0,0,19,19)
w(12,1,0,20,20)
w(47,1,0,21,21)
w(54,1,0,22,22)
r(0,2,0,23,23)
r(11,0,0,24,24)
r(8,0,0,25,25)
w(62,1,0,26,26)
w(2,1,0,27,27)
r(18,0,0,28,28)
r(69,0,0,29,29)
w(2,2,0,30,30)
r(0,2,0,31,31)
r(24,0,0,32,32)
r(2,2,0,33,33)
r(1,0,0,34,34)
w(11,1,0,35,35)
w(17,1,0,36,36)
r(36,0,0,37,37)
w(7,1,0,38,38)
w(45,1,0,39,39)
w(45,2,0,40,40)
r(94,0,0,41,41)
r(54,1,0,42,42)
r(7,1,0,43,43)
w(98,1,0,44,44)
w(20,1,0,45,45)
r(0,2,0,46,46)
r(19,0,0,47,47)
r(3,0,0,48,48)
w(3,1,0,49,49)
r(7,1,0,50,50)
r(9,1,0,51,51)
r(9,1,0,52,52)
w(1,1,0,53,53)
r(4,0,0,54,54)
w(7,2,0,55,55)
w(0,3,0,56,56)
r(2,2,0,57,57)
r(6,0,0,58,58)
w(2,3,0,59,59)
r(0,3,0,60,60)
w(9,2,0,61,61)
w(48,1,0,62,62)
w(0,4,0,63,63)
r(6,0,0,64,64)
r(24,0,0,65,65)
r(45,2,0,66,66)
r(0,4,0,67,67)
r(4,0,0,68,68)
w(6,1,0,69,69)
w(0,5,0,70,70)
w(66,1,0,71,71)
w(1,2,0,72,72)
w(48,2,0,73,73)
w(0,6,0,74,74)
r(82,0,0,75,75)
w(1,3,0,76,76)
r(4,0,0,77,77)
r(1,3,0,78,78)
r(12,1,0,79,79)
r(11,1,0,80,80)
w(14,1,0,81,81)
r(37,0,0,82,82)
r(2,3,0,83,83)
w(0,7,0,84,84)
r(10,0,0,85,85)
r(5,0,0,86,86)
w(1,4,0,87,87)
r(6,1,0,88,88)
w(5,1,0,89,89)
w(1,5,0,90,90)
w(9,3,0,91,91)
w(97,1,0,92,92)
r(14,1,0,93,93)
r(0,7,0,94,94)
w(22,1,0,95,95)
w(1,6,0,96,96)
r(40,0,0,97,97)
w(20,2,0,98,98)
w(3,2,0,99,99)
r(98,1,1,0,0)
w(35,1,1,1,1)
r(10,0,1,2,2)
w(47,2,1,3,3)
w(7,3,1,4,4)
r(1,6,1,5,5)
w(3,3,1,6,6)
r(10,0,1,7,7)
r(62,1,1,8,8)
w(26,1,1,9,9)
r(0,7,1,10,10)
w(0,8,1,11,11)
r(3,3,1,12,12)
r(41,0,1,13,13)
r(3,3,1,14,14)
w(50,1,1,15,15)
r(35,1,1,16,16)
w(0,9,1,17,17)
w(6,2,1,18,18)
r(7,3,1,19,19)
r(4,0,1,20,20)
w(35,2,1,21,21)
r(1,6,1,22,22)
w(17,2,1,23,23)
r(18,0,1,24,24)
r(10,0,1,25,25)
w(5,2,1,26,26)
r(43,0,1,27,27)
r(69,0,1,28,28)
w(13,2,1,29,29)
w(9,4,1,30,30)
r(53,0,1,31,31)
w(1,7,1,32,32)
r(2,3,1,33,33)
w(6,3,1,34,34)
w(6,4,1,35,35)
r(6,4,1,36,36)
w(0,10,1,37,37)
w(16,2,1,38,38)
r(6,4,1,39,39)
r(2,3,1,40,40)
r(10,0,1,41,41)
w(4,1,1,42,42)
w(2,4,1,43,43)
r(40,0,1,44,44)
w(12,2,1,45,45)
r(2,4,1,46,46)
r(37,0,1,47,47)
r(1,7,1,48,48)
r(16,2,1,49,49)
w(1,8,1,50,50)
w(8,1,1,51,51)
r(0,10,1,52,52)
w(25,1,1,53,53)
w(75,1,1,54,54)
w(67,1,1,55,55)
w(0,11,1,56,56)
r(11,1,1,57,57)
w(10,1,1,58,58)
w(1,9,1,59,59)
w(0,12,1,60,60)
r(9,4,1,61,61)
w(93,1,1,62,62)
r(4,1,1,63,63)
w(10,2,1,64,64)
w(48,3,1,65,65)
w(2,5,1,66,66)
r(5,2,1,67,67)
r(0,12,1,68,68)
r(2,5,1,69,69)
w(0,13,1,70,70)
w(83,1,1,71,71)
w(9,5,1,72,72)
w(22,2,1,73,73)
w(78,1,1,74,74)
w(22,3,1,75,75)
w(0,14,1,76,76)
r(33,0,1,77,77)
r(40,0,1,78,78)
w(1,10,1,79,79)
w(0,15,1,80,80)
r(10,2,1,81,81)
r(4,1,1,82,82)
r(1,10,1,83,83)
r(1,10,1,84,84)
w(1,11,1,85,85)
r(8,1,1,86,86)
w(2,6,1,87,87)
w(11,2,1,88,88)
w(12,3,1,89,89)
r(3,3,1,90,90)
w(6,5,1,91,91)
r(38,0,1,92,92)
w(0,16,1,93,93)
w(0,17,1,94,94)
w(2,7,1,95,95)
r(1,11,1,96,96)
r(97,1,1,97,97)
w(11,3,1,98,98)
w(0,18,1,99,99)
w(1,12,2,0,0)
w(0,19,2,1,1)
w(45,3,2,2,2)
r(82,0,2,3,3)
r(15,0,2,4,4)
w(58,1,2,5,5)
w(17,3,2,6,6)
r(2,7,2,7,7)
w(70,1,2,8,8)
