r(83,0,0,0,0)
r(4,0,0,1,1)
r(0,0,0,2,2)
w(0,1,0,3,3)
w(6,1,0,4,4)
w(10,1,0,5,5)
r(0,1,0,6,6)
w(39,1,0,7,7)
r(9,0,0,8,8)
r(78,0,0,9,9)
w(18,1,0,10,10)
w(66,1,0,11,11)
r(17,0,0,12,12)
r(10,1,0,13,13)
r(91,0,0,14,14)
r(21,0,0,15,15)
r(0,1,0,16,16)
w(13,1,0,17,17)
w(52,1,0,18,18)
w(1,1,0,19,19)
w(65,1,0,20,20)
r(1,1,0,21,21)
r(15,0,0,22,22)
r(22,0,0,23,23)
w(41,1,0,24,24)
r(0,1,0,25,25)
w(36,1,0,26,26)
w(3,1,0,27,27)
w(8,1,0,28,28)
r(82,0,0,29,29)
r(3,1,0,30,30)
w(3,2,0,31,31)
r(1,1,0,32,32)
w(0,2,0,33,33)
w(14,1,0,34,34)
r(1,1,0,35,35)
w(1,2,0,36,36)
r(1,2,0,37,37)
r(12,0,0,38,38)
w(77,1,0,39,39)
r(76,0,0,40,40)
r(25,0,0,41,41)
w(42,1,0,42,42)
w(64,1,0,43,43)
w(5,1,0,44,44)
w(2,1,0,45,45)
w(6,2,0,46,46)
r(22,0,0,47,47)
w(13,2,0,48,48)
w(8,2,0,49,49)
r(3,2,0,50,50)
w(16,1,0,51,51)
w(10,2,0,52,52)
w(11,1,0,53,53)
r(0,2,0,54,54)
w(56,1,0,55,55)
w(3,3,0,56,56)
r(0,2,0,57,57)
w(1,3,0,58,58)
r(1,3,0,59,59)
r(1,3,0,60,60)
w(45,1,0,61,61)
r(5,1,0,62,62)
w(1,4,0,63,63)
w(10,3,0,64,64)
r(0,2,0,65,65)
r(4,0,0,66,66)
r(4,0,0,67,67)
r(4,0,0,68,68)
r(5,1,0,69,69)
w(47,1,0,70,70)
w(1,5,0,71,71)
r(7,0,0,72,72)
r(11,1,0,73,73)
r(0,2,0,74,74)
w(3,4,0,75,75)
w(9,1,0,76,76)
r(0,2,0,77,77)
r(5,1,0,78,78)
r(15,0,0,79,79)
w(17,1,0,80,80)
w(0,3,0,81,81)
w(38,1,0,82,82)
w(86,1,0,83,83)
r(1,5,0,84,84)
r(90,0,0,85,85)
w(0,4,0,86,86)
r(20,0,0,87,87)
r(4,0,0,88,88)
w(77,2,0,89,89)
r(1,5,0,90,90)
w(26,1,0,91,91)
r(21,0,0,92,92)
r(76,0,0,93,93)
r(3,4,0,94,94)
r(6,2,0,95,95)
w(1,6,0,96,96)
w(61,1,0,97,97)
r(36,1,0,98,98)
r(2,1,0,99,99)
w(47,2,1,0,0)
w(8,3,1,1,1)
r(6,2,1,2,2)
w(11,2,1,3,3)
r(88,0,1,4,4)
w(37,1,1,5,5)
w(25,1,1,6,6)
w(2,2,1,7,7)
r(12,0,1,8,8)
w(1,7,1,9,9)
w(12,1,1,10,10)
r(6,2,1,11,11)
r(69,0,1,12,12)
w(16,2,1,13,13)
w(1,8,1,14,14)
r(9,1,1,15,15)
r(3,4,1,16,16)
w(25,2,1,17,17)
w(16,3,1,18,18)
r(7,0,1,19,19)
r(59,0,1,20,20)
w(1,9,1,21,21)
r(36,1,1,22,22)
w(3,5,1,23,23)
w(0,5,1,24,24)
r(7,0,1,25,25)
w(71,1,1,26,26)
w(90,1,1,27,27)
r(2,2,1,28,28)
w(36,2,1,29,29)
r(66,1,1,30,30)
w(41,2,1,31,31)
w(1,10,1,32,32)
w(36,3,1,33,33)
