r(45,0,0,0,0)
w(14,1,0,1,1)
w(0,1,0,2,2)
r(1,0,0,3,3)
w(0,2,0,4,4)
w(64,1,0,5,5)
r(0,2,0,6,6)
r(36,0,0,7,7)
r(2,0,0,8,8)
r(24,0,0,9,9)
w(18,1,0,10,10)
r(4,0,0,11,11)
r(13,0,0,12,12)
w(19,1,0,13,13)
w(0,3,0,14,14)
w(0,4,0,15,15)
w(73,1,0,16,16)
r(0,4,0,17,17)
w(77,1,0,18,18)
w(1,1,0,19,19)
w(12,1,0,20,20)
r(6,0,0,21,21)
r(62,0,0,22,22)
w(0,5,0,23,23)
r(30,0,0,24,24)
w(4,1,0,25,25)
r(1,1,0,26,26)
r(29,0,0,27,27)
r(41,0,0,28,28)
w(24,1,0,29,29)
w(8,1,0,30,30)
r(3,0,0,31,31)
w(29,1,0,32,32)
w(16,1,0,33,33)
w(95,1,0,34,34)
w(57,1,0,35,35)
w(3,1,0,36,36)
w(5,1,0,37,37)
r(7,0,0,38,38)
w(9,1,0,39,39)
r(1,1,0,40,40)
w(5,2,0,41,41)
r(0,5,0,42,42)
r(60,0,0,43,43)
r(91,0,0,44,44)
w(0,6,0,45,45)
r(0,6,0,46,46)
r(0,6,0,47,47)
w(1,2,0,48,48)
w(13,1,0,49,49)
r(9,1,0,50,50)
r(52,0,0,51,51)
r(9,1,0,52,52)
r(7,0,0,53,53)
r(10,0,0,54,54)
r(12,1,0,55,55)
r(0,6,0,56,56)
w(79,1,0,57,57)
w(1,3,0,58,58)
r(48,0,0,59,59)
r(48,0,0,60,60)
r(54,0,0,61,61)
r(84,0,0,62,62)
r(0,6,0,63,63)
w(4,2,0,64,64)
w(0,7,0,65,65)
w(0,8,0,66,66)
w(21,1,0,67,67)
r(4,2,0,68,68)
r(0,8,0,69,69)
w(9,2,0,70,70)
r(0,8,0,71,71)
w(29,2,0,72,72)
w(0,9,0,73,73)
r(0,9,0,74,74)
w(1,4,0,75,75)
r(55,0,0,76,76)
w(31,1,0,77,77)
w(11,1,0,78,78)
r(0,9,0,79,79)
r(47,0,0,80,80)
w(14,2,0,81,81)
w(2,1,0,82,82)
w(2,2,0,83,83)
w(17,1,0,84,84)
r(9,2,0,85,85)
w(33,1,0,86,86)
r(30,0,0,87,87)
r(7,0,0,88,88)
w(5,3,0,89,89)
w(0,10,0,90,90)
r(15,0,0,91,91)
w(0,11,0,92,92)
w(3,2,0,93,93)
r(3,2,0,94,94)
r(31,1,0,95,95)
r(4,2,0,96,96)
w(8,2,0,97,97)
r(6,0,0,98,98)
r(47,0,0,99,99)
w(23,1,1,0,0)
r(30,0,1,1,1)
r(7,0,1,2,2)
w(1,5,1,3,3)
r(13,1,1,4,4)
w(7,1,1,5,5)
r(8,2,1,6,6)
w(6,1,1,7,7)
r(11,1,1,8,8)
w(1,6,1,9,9)
r(1,6,1,10,10)
r(46,0,1,11,11)
r(41,0,1,12,12)
r(77,1,1,13,13)
w(5,4,1,14,14)
r(14,2,1,15,15)
r(6,1,1,16,16)
w(0,12,1,17,17)
r(2,2,1,18,18)
r(20,0,1,19,19)
r(23,1,1,20,20)
r(8,2,1,21,21)
r(15,0,1,22,22)
w(13,2,1,23,23)
w(0,13,1,24,24)
r(24,1,1,25,25)
w(2,3,1,26,26)
w(61,1,1,27,27)
w(13,3,1,28,28)
w(9,3,1,29,29)
r(0,13,1,30,30)
r(13,3,1,31,31)
w(17,2,1,32,32)
r(1,6,1,33,33)
r(2,3,1,34,34)
r(0,13,1,35,35)
r(1,6,1,36,36)
r(2,3,1,37,37)
w(2,4,1,38,38)
r(1,6,1,39,39)
w(0,14,1,40,40)
r(8,2,1,41,41)
r(0,14,1,42,42)
w(8,3,1,43,43)
r(10,0,1,44,44)
r(49,0,1,45,45)
r(1,6,1,46,46)
w(0,15,1,47,47)
w(6,2,1,48,48)
w(3,3,1,49,49)
w(91,1,1,50,50)
w(71,1,1,51,51)
w(52,1,1,52,52)
w(0,16,1,53,53)
w(40,1,1,54,54)
r(9,3,1,55,55)
r(31,1,1,56,56)
r(25,0,1,57,57)
w(0,17,1,58,58)
r(0,17,1,59,59)
r(7,1,1,60,60)
r(1,6,1,61,61)
r(9,3,1,62,62)
w(0,18,1,63,63)
w(1,7,1,64,64)
w(0,19,1,65,65)
w(0,20,1,66,66)
w(11,2,1,67,67)
r(36,0,1,68,68)
r(25,0,1,69,69)
r(48,0,1,70,70)
r(0,20,1,71,71)
w(87,1,1,72,72)
w(11,3,1,73,73)
w(69,1,1,74,74)
w(9,4,1,75,75)
r(2,4,1,76,76)
r(6,2,1,77,77)
w(76,1,1,78,78)
w(0,21,1,79,79)
r(15,0,1,80,80)
r(12,1,1,81,81)
w(1,8,1,82,82)
w(13,4,1,83,83)
w(8,4,1,84,84)
w(26,1,1,85,85)
w(0,22,1,86,86)
r(2,4,1,87,87)
w(64,2,1,88,88)
r(72,0,1,89,89)
w(0,23,1,90,90)
r(13,4,1,91,91)
r(23,1,1,92,92)
r(6,2,1,93,93)
w(0,24,1,94,94)
r(55,0,1,95,95)
r(4,2,1,96,96)
w(38,1,1,97,97)
w(0,25,1,98,98)
r(0,25,1,99,99)
w(1,9,2,0,0)
w(31,2,2,1,1)
r(48,0,2,2,2)
r(0,25,2,3,3)
r(5,4,2,4,4)
r(49,0,2,5,5)
w(0,26,2,6,6)
r(0,26,2,7,7)
w(30,1,2,8,8)
w(4,3,2,9,9)
r(43,0,2,10,10)
w(1,10,2,11,11)
w(8,5,2,12,12)
w(0,27,2,13,13)
w(5,5,2,14,14)
w(17,3,2,15,15)
w(3,4,2,16,16)
w(0,28,2,17,17)
w(0,29,2,18,18)
r(3,4,2,19,19)
w(5,6,2,20,20)
r(9,4,2,21,21)
w(28,1,2,22,22)
r(15,0,2,23,23)
r(2,4,2,24,24)
w(22,1,2,25,25)
r(22,1,2,26,26)
r(48,0,2,27,27)
w(8,6,2,28,28)
r(4,3,2,29,29)
r(3,4,2,30,30)
w(7,2,2,31,31)
w(1,11,2,32,32)
r(81,0,2,33,33)
r(52,1,2,34,34)
r(23,1,2,35,35)
w(1,12,2,36,36)
w(79,2,2,37,37)
w(14,3,2,38,38)
w(1,13,2,39,39)
r(13,4,2,40,40)
r(8,6,2,41,41)
r(35,0,2,42,42)
r(3,4,2,43,43)
w(1,14,2,44,44)
w(1,15,2,45,45)
w(2,5,2,46,46)
w(46,1,2,47,47)
w(3,5,2,48,48)
r(44,0,2,49,49)
w(8,7,2,50,50)
w(0,30,2,51,51)
r(10,0,2,52,52)
r(0,30,2,53,53)
r(40,1,2,54,54)
w(27,1,2,55,55)
r(14,3,2,56,56)
r(1,15,2,57,57)
r(45,0,2,58,58)
w(1,16,2,59,59)
r(0,30,2,60,60)
w(2,6,2,61,61)
r(20,0,2,62,62)
w(41,1,2,63,63)
w(36,1,2,64,64)
w(15,1,2,65,65)
w(2,7,2,66,66)
w(6,3,2,67,67)
w(2,8,2,68,68)
r(3,5,2,69,69)
r(6,3,2,70,70)
r(1,16,2,71,71)
r(0,30,2,72,72)
w(0,31,2,73,73)
r(75,0,2,74,74)
w(0,32,2,75,75)
w(4,4,2,76,76)
w(4,5,2,77,77)
r(10,0,2,78,78)
w(89,1,2,79,79)
r(74,0,2,80,80)
r(93,0,2,81,81)
w(0,33,2,82,82)
r(38,1,2,83,83)
r(5,6,2,84,84)
w(6,4,2,85,85)
r(0,33,2,86,86)
r(2,8,2,87,87)
w(4,6,2,88,88)
w(5,7,2,89,89)
r(0,33,2,90,90)
w(0,34,2,91,91)
r(1,16,2,92,92)
w(29,3,2,93,93)
r(8,7,2,94,94)
w(17,4,2,95,95)
r(2,8,2,96,96)
r(90,0,2,97,97)
w(7,3,2,98,98)
w(54,1,2,99,99)
w(1,17,3,0,0)
w(0,35,3,1,1)
w(35,1,3,2,2)
w(1,18,3,3,3)
w(75,1,3,4,4)
r(2,8,3,5,5)
r(6,4,3,6,6)
w(3,6,3,7,7)
w(42,1,3,8,8)
r(6,4,3,9,9)
r(30,1,3,10,10)
w(16,2,3,11,11)
r(11,3,3,12,12)
w(0,36,3,13,13)
w(4,7,3,14,14)
r(10,0,3,15,15)
r(48,0,3,16,16)
r(60,0,3,17,17)
w(0,37,3,18,18)
r(1,18,3,19,19)
w(94,1,3,20,20)
w(4,8,3,21,21)
w(8,8,3,22,22)
w(4,9,3,23,23)
w(0,38,3,24,24)
r(23,1,3,25,25)
w(3,7,3,26,26)
w(3,8,3,27,27)
r(2,8,3,28,28)
w(2,9,3,29,29)
w(43,1,3,30,30)
r(38,1,3,31,31)
w(3,9,3,32,32)
r(1,18,3,33,33)
w(71,2,3,34,34)
w(51,1,3,35,35)
r(1,18,3,36,36)
r(1,18,3,37,37)
r(73,1,3,38,38)
r(0,38,3,39,39)
r(3,9,3,40,40)
w(80,1,3,41,41)
r(0,38,3,42,42)
r(1,18,3,43,43)
r(0,38,3,44,44)
r(0,38,3,45,45)
r(7,3,3,46,46)
w(35,2,3,47,47)
r(0,38,3,48,48)
r(1,18,3,49,49)
r(21,1,3,50,50)
r(1,18,3,51,51)
w(0,39,3,52,52)
r(31,2,3,53,53)
w(15,2,3,54,54)
w(0,40,3,55,55)
w(1,19,3,56,56)
w(1,20,3,57,57)
r(0,40,3,58,58)
w(70,1,3,59,59)
r(96,0,3,60,60)
r(0,40,3,61,61)
w(3,10,3,62,62)
r(4,9,3,63,63)
w(26,2,3,64,64)
w(60,1,3,65,65)
w(1,21,3,66,66)
w(40,2,3,67,67)
r(0,40,3,68,68)
w(79,3,3,69,69)
r(2,9,3,70,70)
r(4,9,3,71,71)
w(0,41,3,72,72)
w(0,42,3,73,73)
r(22,1,3,74,74)
r(90,0,3,75,75)
w(49,1,3,76,76)
r(17,4,3,77,77)
r(0,42,3,78,78)
w(0,43,3,79,79)
w(76,2,3,80,80)
r(91,1,3,81,81)
r(7,3,3,82,82)
w(0,44,3,83,83)
r(6,4,3,84,84)
w(27,2,3,85,85)
r(3,10,3,86,86)
w(4,10,3,87,87)
w(0,45,3,88,88)
w(0,46,3,89,89)
r(9,4,3,90,90)
w(14,4,3,91,91)
r(0,46,3,92,92)
r(3,10,3,93,93)
r(3,10,3,94,94)
w(0,47,3,95,95)
w(4,11,3,96,96)
w(68,1,3,97,97)
r(6,4,3,98,98)
w(7,4,3,99,99)
r(30,1,4,0,0)
w(0,48,4,1,1)
r(0,48,4,2,2)
r(26,2,4,3,3)
r(8,8,4,4,4)
r(20,0,4,5,5)
w(40,3,4,6,6)
w(6,5,4,7,7)
w(4,12,4,8,8)
r(30,1,4,9,9)
r(0,48,4,10,10)
r(1,21,4,11,11)
w(0,49,4,12,12)
w(0,50,4,13,13)
r(54,1,4,14,14)
r(2,9,4,15,15)
r(3,10,4,16,16)
r(66,0,4,17,17)
r(0,50,4,18,18)
r(85,0,4,19,19)
w(63,1,4,20,20)
r(3,10,4,21,21)
r(9,4,4,22,22)
w(0,51,4,23,23)
r(1,21,4,24,24)
w(7,5,4,25,25)
r(31,2,4,26,26)
w(30,2,4,27,27)
r(3,10,4,28,28)
r(0,51,4,29,29)
w(72,1,4,30,30)
r(67,0,4,31,31)
r(8,8,4,32,32)
w(40,4,4,33,33)
r(3,10,4,34,34)
r(6,5,4,35,35)
w(18,2,4,36,36)
r(2,9,4,37,37)
r(0,51,4,38,38)
w(3,11,4,39,39)
r(30,2,4,40,40)
w(18,3,4,41,41)
r(8,8,4,42,42)
r(2,9,4,43,43)
r(82,0,4,44,44)
w(19,2,4,45,45)
w(2,10,4,46,46)
r(25,0,4,47,47)
r(0,51,4,48,48)
r(65,0,4,49,49)
r(1,21,4,50,50)
w(1,22,4,51,51)
w(94,2,4,52,52)
w(27,3,4,53,53)
r(3,11,4,54,54)
r(0,51,4,55,55)
w(4,13,4,56,56)
w(4,14,4,57,57)
w(1,23,4,58,58)
w(10,1,4,59,59)
w(0,52,4,60,60)
w(49,2,4,61,61)
w(0,53,4,62,62)
r(1,23,4,63,63)
w(96,1,4,64,64)
w(77,2,4,65,65)
r(1,23,4,66,66)
r(16,2,4,67,67)
r(86,0,4,68,68)
w(3,12,4,69,69)
w(0,54,4,70,70)
r(1,23,4,71,71)
w(8,9,4,72,72)
w(0,55,4,73,73)
r(0,55,4,74,74)
r(0,55,4,75,75)
r(5,7,4,76,76)
w(1,24,4,77,77)
r(1,24,4,78,78)
r(98,0,4,79,79)
r(6,5,4,80,80)
w(7,6,4,81,81)
r(0,55,4,82,82)
w(67,1,4,83,83)
r(13,4,4,84,84)
r(24,1,4,85,85)
w(5,8,4,86,86)
r(17,4,4,87,87)
w(3,13,4,88,88)
r(4,14,4,89,89)
w(1,25,4,90,90)
r(5,8,4,91,91)
r(37,0,4,92,92)
r(1,25,4,93,93)
w(18,4,4,94,94)
r(18,4,4,95,95)
r(10,1,4,96,96)
w(5,9,4,97,97)
r(0,55,4,98,98)
r(4,14,4,99,99)
r(19,2,5,0,0)
r(99,0,5,1,1)
r(34,0,5,2,2)
w(5,10,5,3,3)
w(3,14,5,4,4)
w(78,1,5,5,5)
w(46,2,5,6,6)
r(26,2,5,7,7)
w(8,10,5,8,8)
r(1,25,5,9,9)
r(2,10,5,10,10)
r(3,14,5,11,11)
r(3,14,5,12,12)
w(11,4,5,13,13)
r(6,5,5,14,14)
r(13,4,5,15,15)
r(3,14,5,16,16)
r(9,4,5,17,17)
r(12,1,5,18,18)
r(1,25,5,19,19)
r(7,6,5,20,20)
w(6,6,5,21,21)
r(2,10,5,22,22)
w(62,1,5,23,23)
w(0,56,5,24,24)
r(37,0,5,25,25)
w(12,2,5,26,26)
r(6,6,5,27,27)
w(9,5,5,28,28)
r(0,56,5,29,29)
r(12,2,5,30,30)
r(2,10,5,31,31)
w(11,5,5,32,32)
w(0,57,5,33,33)
w(50,1,5,34,34)
w(20,1,5,35,35)
w(9,6,5,36,36)
w(34,1,5,37,37)
w(18,5,5,38,38)
w(1,26,5,39,39)
w(0,58,5,40,40)
r(0,58,5,41,41)
r(75,1,5,42,42)
w(10,2,5,43,43)
r(24,1,5,44,44)
r(0,58,5,45,45)
r(10,2,5,46,46)
r(4,14,5,47,47)
r(0,58,5,48,48)
w(27,4,5,49,49)
r(9,6,5,50,50)
r(71,2,5,51,51)
w(50,2,5,52,52)
r(13,4,5,53,53)
r(10,2,5,54,54)
r(28,1,5,55,55)
w(1,27,5,56,56)
r(20,1,5,57,57)
r(8,10,5,58,58)
r(51,1,5,59,59)
w(82,1,5,60,60)
r(3,14,5,61,61)
w(4,15,5,62,62)
r(9,6,5,63,63)
w(0,59,5,64,64)
r(10,2,5,65,65)
r(1,27,5,66,66)
r(2,10,5,67,67)
r(17,4,5,68,68)
r(9,6,5,69,69)
w(1,28,5,70,70)
w(45,1,5,71,71)
w(0,60,5,72,72)
r(14,4,5,73,73)
w(0,61,5,74,74)
r(2,10,5,75,75)
r(12,2,5,76,76)
w(0,62,5,77,77)
w(0,63,5,78,78)
w(19,3,5,79,79)
r(3,14,5,80,80)
w(2,11,5,81,81)
w(0,64,5,82,82)
r(2,11,5,83,83)
r(5,10,5,84,84)
w(40,5,5,85,85)
w(0,65,5,86,86)
r(75,1,5,87,87)
w(3,15,5,88,88)
r(2,11,5,89,89)
r(12,2,5,90,90)
r(0,65,5,91,91)
r(2,11,5,92,92)
w(9,7,5,93,93)
r(21,1,5,94,94)
r(8,10,5,95,95)
w(3,16,5,96,96)
r(1,28,5,97,97)
r(34,1,5,98,98)
w(0,66,5,99,99)
